building_id,forecast_origin,target_timestamp,horizon,actual,forecast,baseline
BLDG_007,2026-07-28 04:00:00,2026-07-28 19:00:00,15,301.33,295.58008,320.188
BLDG_007,2026-07-28 04:00:00,2026-07-28 20:00:00,16,105.972,104.9143,102.836
BLDG_007,2026-07-28 04:00:00,2026-07-28 21:00:00,17,91.024,106.21563,92.717
BLDG_007,2026-07-28 04:00:00,2026-07-28 22:00:00,18,110.732,108.8794,108.675
BLDG_007,2026-07-28 04:00:00,2026-07-28 23:00:00,19,89.974,108.732506,115.469
BLDG_007,2026-07-28 04:00:00,2026-07-29 00:00:00,20,108.346,109.37562,119.382
BLDG_007,2026-07-28 04:00:00,2026-07-29 01:00:00,21,110.054,110.660065,115.094
BLDG_007,2026-07-28 04:00:00,2026-07-29 02:00:00,22,115.71734,112.31778,117.354
BLDG_007,2026-07-28 04:00:00,2026-07-29 03:00:00,23,109.715,114.06159,126.483
BLDG_007,2026-07-28 04:00:00,2026-07-29 04:00:00,24,99.635,115.50578,117.315
BLDG_007,2026-07-28 05:00:00,2026-07-28 06:00:00,1,110.844,107.55585,109.918
BLDG_007,2026-07-28 05:00:00,2026-07-28 07:00:00,2,121.325,124.97074,116.941
BLDG_007,2026-07-28 05:00:00,2026-07-28 08:00:00,3,264.735,315.10587,317.991
BLDG_007,2026-07-28 05:00:00,2026-07-28 09:00:00,4,302.915,305.0745,321.615
BLDG_007,2026-07-28 05:00:00,2026-07-28 10:00:00,5,300.703,306.26407,311.484
BLDG_007,2026-07-28 05:00:00,2026-07-28 11:00:00,6,308.33,308.37042,277.581
BLDG_007,2026-07-28 05:00:00,2026-07-28 12:00:00,7,273.696,305.0881,304.05
BLDG_007,2026-07-28 05:00:00,2026-07-28 13:00:00,8,301.898,303.043,309.943
BLDG_007,2026-07-28 05:00:00,2026-07-28 14:00:00,9,277.862,301.7359,302.432
BLDG_007,2026-07-28 05:00:00,2026-07-28 15:00:00,10,316.241,301.17493,311.434
BLDG_007,2026-07-28 05:00:00,2026-07-28 16:00:00,11,306.235,301.43408,309.831
BLDG_007,2026-07-28 05:00:00,2026-07-28 17:00:00,12,301.941,302.13876,315.091
BLDG_007,2026-07-28 05:00:00,2026-07-28 18:00:00,13,291.088,302.80582,305.684
BLDG_007,2026-07-28 05:00:00,2026-07-28 19:00:00,14,301.33,294.64252,320.188
BLDG_007,2026-07-28 05:00:00,2026-07-28 20:00:00,15,105.972,102.334274,102.836
BLDG_007,2026-07-28 05:00:00,2026-07-28 21:00:00,16,91.024,106.1776,92.717
BLDG_007,2026-07-28 05:00:00,2026-07-28 22:00:00,17,110.732,108.95588,108.675
BLDG_007,2026-07-28 05:00:00,2026-07-28 23:00:00,18,89.974,108.69885,115.469
BLDG_007,2026-07-28 05:00:00,2026-07-29 00:00:00,19,108.346,109.38401,119.382
BLDG_007,2026-07-28 05:00:00,2026-07-29 01:00:00,20,110.054,110.54029,115.094
BLDG_007,2026-07-28 05:00:00,2026-07-29 02:00:00,21,115.71734,112.111244,117.354
BLDG_007,2026-07-28 05:00:00,2026-07-29 03:00:00,22,109.715,113.91135,126.483
BLDG_007,2026-07-28 05:00:00,2026-07-29 04:00:00,23,99.635,115.600815,117.315
BLDG_007,2026-07-28 05:00:00,2026-07-29 05:00:00,24,113.361,116.7338,114.864
BLDG_007,2026-07-28 06:00:00,2026-07-28 07:00:00,1,121.325,146.93605,116.941
BLDG_007,2026-07-28 06:00:00,2026-07-28 08:00:00,2,264.735,313.05844,317.991
BLDG_007,2026-07-28 06:00:00,2026-07-28 09:00:00,3,302.915,306.8444,321.615
BLDG_007,2026-07-28 06:00:00,2026-07-28 10:00:00,4,300.703,307.393,311.484
BLDG_007,2026-07-28 06:00:00,2026-07-28 11:00:00,5,308.33,308.8745,277.581
BLDG_007,2026-07-28 06:00:00,2026-07-28 12:00:00,6,273.696,306.5906,304.05
BLDG_007,2026-07-28 06:00:00,2026-07-28 13:00:00,7,301.898,304.8248,309.943
BLDG_007,2026-07-28 06:00:00,2026-07-28 14:00:00,8,277.862,303.1916,302.432
BLDG_007,2026-07-28 06:00:00,2026-07-28 15:00:00,9,316.241,301.95276,311.434
BLDG_007,2026-07-28 06:00:00,2026-07-28 16:00:00,10,306.235,301.33154,309.831
BLDG_007,2026-07-28 06:00:00,2026-07-28 17:00:00,11,301.941,301.29193,315.091
BLDG_007,2026-07-28 06:00:00,2026-07-28 18:00:00,12,291.088,302.13098,305.684
BLDG_007,2026-07-28 06:00:00,2026-07-28 19:00:00,13,301.33,294.63623,320.188
BLDG_007,2026-07-28 06:00:00,2026-07-28 20:00:00,14,105.972,100.96585,102.836
BLDG_007,2026-07-28 06:00:00,2026-07-28 21:00:00,15,91.024,105.270515,92.717
BLDG_007,2026-07-28 06:00:00,2026-07-28 22:00:00,16,110.732,107.164856,108.675
BLDG_007,2026-07-28 06:00:00,2026-07-28 23:00:00,17,89.974,107.35935,115.469
BLDG_007,2026-07-28 06:00:00,2026-07-29 00:00:00,18,108.346,108.32452,119.382
BLDG_007,2026-07-28 06:00:00,2026-07-29 01:00:00,19,110.054,109.38835,115.094
BLDG_007,2026-07-28 06:00:00,2026-07-29 02:00:00,20,115.71734,110.817986,117.354
BLDG_007,2026-07-28 06:00:00,2026-07-29 03:00:00,21,109.715,112.54693,126.483
BLDG_007,2026-07-28 06:00:00,2026-07-29 04:00:00,22,99.635,114.223625,117.315
BLDG_007,2026-07-28 06:00:00,2026-07-29 05:00:00,23,113.361,115.25532,114.864
BLDG_007,2026-07-28 06:00:00,2026-07-29 06:00:00,24,126.971,114.91141,110.844
BLDG_007,2026-07-28 07:00:00,2026-07-28 08:00:00,1,264.735,305.15033,317.991
BLDG_007,2026-07-28 07:00:00,2026-07-28 09:00:00,2,302.915,311.2879,321.615
BLDG_007,2026-07-28 07:00:00,2026-07-28 10:00:00,3,300.703,305.53336,311.484
BLDG_007,2026-07-28 07:00:00,2026-07-28 11:00:00,4,308.33,308.75336,277.581
BLDG_007,2026-07-28 07:00:00,2026-07-28 12:00:00,5,273.696,307.06384,304.05
BLDG_007,2026-07-28 07:00:00,2026-07-28 13:00:00,6,301.898,305.5918,309.943
BLDG_007,2026-07-28 07:00:00,2026-07-28 14:00:00,7,277.862,303.8246,302.432
BLDG_007,2026-07-28 07:00:00,2026-07-28 15:00:00,8,316.241,302.3345,311.434
BLDG_007,2026-07-28 07:00:00,2026-07-28 16:00:00,9,306.235,301.40115,309.831
BLDG_007,2026-07-28 07:00:00,2026-07-28 17:00:00,10,301.941,300.95303,315.091
BLDG_007,2026-07-28 07:00:00,2026-07-28 18:00:00,11,291.088,301.6322,305.684
BLDG_007,2026-07-28 07:00:00,2026-07-28 19:00:00,12,301.33,297.31393,320.188
BLDG_007,2026-07-28 07:00:00,2026-07-28 20:00:00,13,105.972,102.04999,102.836
BLDG_007,2026-07-28 07:00:00,2026-07-28 21:00:00,14,91.024,105.34367,92.717
BLDG_007,2026-07-28 07:00:00,2026-07-28 22:00:00,15,110.732,106.04444,108.675
BLDG_007,2026-07-28 07:00:00,2026-07-28 23:00:00,16,89.974,106.35694,115.469
BLDG_007,2026-07-28 07:00:00,2026-07-29 00:00:00,17,108.346,106.97074,119.382
BLDG_007,2026-07-28 07:00:00,2026-07-29 01:00:00,18,110.054,107.99479,115.094
BLDG_007,2026-07-28 07:00:00,2026-07-29 02:00:00,19,115.71734,109.63103,117.354
BLDG_007,2026-07-28 07:00:00,2026-07-29 03:00:00,20,109.715,111.7812,126.483
BLDG_007,2026-07-28 07:00:00,2026-07-29 04:00:00,21,99.635,113.9305,117.315
BLDG_007,2026-07-28 07:00:00,2026-07-29 05:00:00,22,113.361,115.32768,114.864
BLDG_007,2026-07-28 07:00:00,2026-07-29 06:00:00,23,126.971,113.67029,110.844
BLDG_007,2026-07-28 07:00:00,2026-07-29 07:00:00,24,109.69,106.17469,121.325
BLDG_007,2026-07-28 08:00:00,2026-07-28 09:00:00,1,302.915,314.23264,321.615
BLDG_007,2026-07-28 08:00:00,2026-07-28 10:00:00,2,300.703,306.80524,311.484
BLDG_007,2026-07-28 08:00:00,2026-07-28 11:00:00,3,308.33,304.6732,277.581
BLDG_007,2026-07-28 08:00:00,2026-07-28 12:00:00,4,273.696,305.1062,304.05
BLDG_007,2026-07-28 08:00:00,2026-07-28 13:00:00,5,301.898,303.00674,309.943
BLDG_007,2026-07-28 08:00:00,2026-07-28 14:00:00,6,277.862,301.3698,302.432
BLDG_007,2026-07-28 08:00:00,2026-07-28 15:00:00,7,316.241,299.9949,311.434
BLDG_007,2026-07-28 08:00:00,2026-07-28 16:00:00,8,306.235,299.2844,309.831
BLDG_007,2026-07-28 08:00:00,2026-07-28 17:00:00,9,301.941,299.16345,315.091
BLDG_007,2026-07-28 08:00:00,2026-07-28 18:00:00,10,291.088,300.38605,305.684
BLDG_007,2026-07-28 08:00:00,2026-07-28 19:00:00,11,301.33,299.88385,320.188
BLDG_007,2026-07-28 08:00:00,2026-07-28 20:00:00,12,105.972,103.46688,102.836
BLDG_007,2026-07-28 08:00:00,2026-07-28 21:00:00,13,91.024,106.40275,92.717
BLDG_007,2026-07-28 08:00:00,2026-07-28 22:00:00,14,110.732,106.28756,108.675
BLDG_007,2026-07-28 08:00:00,2026-07-28 23:00:00,15,89.974,106.75374,115.469
BLDG_007,2026-07-28 08:00:00,2026-07-29 00:00:00,16,108.346,106.91035,119.382
BLDG_007,2026-07-28 08:00:00,2026-07-29 01:00:00,17,110.054,107.59148,115.094
BLDG_007,2026-07-28 08:00:00,2026-07-29 02:00:00,18,115.71734,108.96305,117.354
BLDG_007,2026-07-28 08:00:00,2026-07-29 03:00:00,19,109.715,110.90363,126.483
BLDG_007,2026-07-28 08:00:00,2026-07-29 04:00:00,20,99.635,112.90907,117.315
BLDG_007,2026-07-28 08:00:00,2026-07-29 05:00:00,21,113.361,114.45012,114.864
BLDG_007,2026-07-28 08:00:00,2026-07-29 06:00:00,22,126.971,113.452194,110.844
BLDG_007,2026-07-28 08:00:00,2026-07-29 07:00:00,23,109.69,116.35754,121.325
BLDG_007,2026-07-28 08:00:00,2026-07-29 08:00:00,24,280.317,310.3702,264.735
BLDG_007,2026-07-28 09:00:00,2026-07-28 10:00:00,1,300.703,303.65903,311.484
BLDG_007,2026-07-28 09:00:00,2026-07-28 11:00:00,2,308.33,305.52725,277.581
BLDG_007,2026-07-28 09:00:00,2026-07-28 12:00:00,3,273.696,303.56543,304.05
BLDG_007,2026-07-28 09:00:00,2026-07-28 13:00:00,4,301.898,303.43362,309.943
BLDG_007,2026-07-28 09:00:00,2026-07-28 14:00:00,5,277.862,301.09714,302.432
BLDG_007,2026-07-28 09:00:00,2026-07-28 15:00:00,6,316.241,299.5665,311.434
BLDG_007,2026-07-28 09:00:00,2026-07-28 16:00:00,7,306.235,298.76907,309.831
BLDG_007,2026-07-28 09:00:00,2026-07-28 17:00:00,8,301.941,299.00793,315.091
BLDG_007,2026-07-28 09:00:00,2026-07-28 18:00:00,9,291.088,301.0956,305.684
BLDG_007,2026-07-28 09:00:00,2026-07-28 19:00:00,10,301.33,300.36615,320.188
BLDG_007,2026-07-28 09:00:00,2026-07-28 20:00:00,11,105.972,101.869774,102.836
BLDG_007,2026-07-28 09:00:00,2026-07-28 21:00:00,12,91.024,105.557686,92.717
BLDG_007,2026-07-28 09:00:00,2026-07-28 22:00:00,13,110.732,106.21081,108.675
BLDG_007,2026-07-28 09:00:00,2026-07-28 23:00:00,14,89.974,106.95701,115.469
BLDG_007,2026-07-28 09:00:00,2026-07-29 00:00:00,15,108.346,107.18853,119.382
BLDG_007,2026-07-28 09:00:00,2026-07-29 01:00:00,16,110.054,107.82158,115.094
BLDG_007,2026-07-28 09:00:00,2026-07-29 02:00:00,17,115.71734,109.00507,117.354
BLDG_007,2026-07-28 09:00:00,2026-07-29 03:00:00,18,109.715,110.64975,126.483
BLDG_007,2026-07-28 09:00:00,2026-07-29 04:00:00,19,99.635,112.307495,117.315
BLDG_007,2026-07-28 09:00:00,2026-07-29 05:00:00,20,113.361,113.51763,114.864
BLDG_007,2026-07-28 09:00:00,2026-07-29 06:00:00,21,126.971,112.04835,110.844
BLDG_007,2026-07-28 09:00:00,2026-07-29 07:00:00,22,109.69,113.39941,121.325
BLDG_007,2026-07-28 09:00:00,2026-07-29 08:00:00,23,280.317,311.5567,264.735
BLDG_007,2026-07-28 09:00:00,2026-07-29 09:00:00,24,319.845,298.4461,302.915
BLDG_007,2026-07-28 10:00:00,2026-07-28 11:00:00,1,308.33,306.72275,277.581
BLDG_007,2026-07-28 10:00:00,2026-07-28 12:00:00,2,273.696,305.02173,304.05
BLDG_007,2026-07-28 10:00:00,2026-07-28 13:00:00,3,301.898,303.22513,309.943
BLDG_007,2026-07-28 10:00:00,2026-07-28 14:00:00,4,277.862,301.7243,302.432
BLDG_007,2026-07-28 10:00:00,2026-07-28 15:00:00,5,316.241,299.44302,311.434
BLDG_007,2026-07-28 10:00:00,2026-07-28 16:00:00,6,306.235,298.47165,309.831
BLDG_007,2026-07-28 10:00:00,2026-07-28 17:00:00,7,301.941,298.905,315.091
BLDG_007,2026-07-28 10:00:00,2026-07-28 18:00:00,8,291.088,301.76822,305.684
BLDG_007,2026-07-28 10:00:00,2026-07-28 19:00:00,9,301.33,300.64325,320.188
BLDG_007,2026-07-28 10:00:00,2026-07-28 20:00:00,10,105.972,102.709694,102.836
BLDG_007,2026-07-28 10:00:00,2026-07-28 21:00:00,11,91.024,105.30906,92.717
BLDG_007,2026-07-28 10:00:00,2026-07-28 22:00:00,12,110.732,106.28882,108.675
BLDG_007,2026-07-28 10:00:00,2026-07-28 23:00:00,13,89.974,107.20364,115.469
BLDG_007,2026-07-28 10:00:00,2026-07-29 00:00:00,14,108.346,107.35409,119.382
BLDG_007,2026-07-28 10:00:00,2026-07-29 01:00:00,15,110.054,107.84057,115.094
BLDG_007,2026-07-28 10:00:00,2026-07-29 02:00:00,16,115.71734,108.85517,117.354
BLDG_007,2026-07-28 10:00:00,2026-07-29 03:00:00,17,109.715,110.35532,126.483
BLDG_007,2026-07-28 10:00:00,2026-07-29 04:00:00,18,99.635,111.93563,117.315
BLDG_007,2026-07-28 10:00:00,2026-07-29 05:00:00,19,113.361,113.13864,114.864
BLDG_007,2026-07-28 10:00:00,2026-07-29 06:00:00,20,126.971,111.32956,110.844
BLDG_007,2026-07-28 10:00:00,2026-07-29 07:00:00,21,109.69,114.40309,121.325
BLDG_007,2026-07-28 10:00:00,2026-07-29 08:00:00,22,280.317,311.69373,264.735
BLDG_007,2026-07-28 10:00:00,2026-07-29 09:00:00,23,319.845,298.68243,302.915
BLDG_007,2026-07-28 10:00:00,2026-07-29 10:00:00,24,306.977,304.341,300.703
BLDG_007,2026-07-28 11:00:00,2026-07-28 12:00:00,1,273.696,305.73428,304.05
BLDG_007,2026-07-28 11:00:00,2026-07-28 13:00:00,2,301.898,303.0442,309.943
BLDG_007,2026-07-28 11:00:00,2026-07-28 14:00:00,3,277.862,301.8962,302.432
BLDG_007,2026-07-28 11:00:00,2026-07-28 15:00:00,4,316.241,299.87662,311.434
BLDG_007,2026-07-28 11:00:00,2026-07-28 16:00:00,5,306.235,298.33038,309.831
BLDG_007,2026-07-28 11:00:00,2026-07-28 17:00:00,6,301.941,298.7469,315.091
BLDG_007,2026-07-28 11:00:00,2026-07-28 18:00:00,7,291.088,302.15305,305.684
BLDG_007,2026-07-28 11:00:00,2026-07-28 19:00:00,8,301.33,299.1598,320.188
BLDG_007,2026-07-28 11:00:00,2026-07-28 20:00:00,9,105.972,102.560135,102.836
BLDG_007,2026-07-28 11:00:00,2026-07-28 21:00:00,10,91.024,105.02265,92.717
BLDG_007,2026-07-28 11:00:00,2026-07-28 22:00:00,11,110.732,106.4131,108.675
BLDG_007,2026-07-28 11:00:00,2026-07-28 23:00:00,12,89.974,107.43061,115.469
BLDG_007,2026-07-28 11:00:00,2026-07-29 00:00:00,13,108.346,107.49137,119.382
BLDG_007,2026-07-28 11:00:00,2026-07-29 01:00:00,14,110.054,107.84681,115.094
BLDG_007,2026-07-28 11:00:00,2026-07-29 02:00:00,15,115.71734,108.714195,117.354
BLDG_007,2026-07-28 11:00:00,2026-07-29 03:00:00,16,109.715,110.08746,126.483
BLDG_007,2026-07-28 11:00:00,2026-07-29 04:00:00,17,99.635,111.598076,117.315
BLDG_007,2026-07-28 11:00:00,2026-07-29 05:00:00,18,113.361,112.80528,114.864
BLDG_007,2026-07-28 11:00:00,2026-07-29 06:00:00,19,126.971,110.88772,110.844
BLDG_007,2026-07-28 11:00:00,2026-07-29 07:00:00,20,109.69,115.29904,121.325
BLDG_007,2026-07-28 11:00:00,2026-07-29 08:00:00,21,280.317,311.28345,264.735
BLDG_007,2026-07-28 11:00:00,2026-07-29 09:00:00,22,319.845,298.9095,302.915
BLDG_007,2026-07-28 11:00:00,2026-07-29 10:00:00,23,306.977,303.71988,300.703
BLDG_007,2026-07-28 11:00:00,2026-07-29 11:00:00,24,304.688,308.58237,308.33
BLDG_007,2026-07-28 12:00:00,2026-07-28 13:00:00,1,301.898,300.96973,309.943
BLDG_007,2026-07-28 12:00:00,2026-07-28 14:00:00,2,277.862,300.04373,302.432
BLDG_007,2026-07-28 12:00:00,2026-07-28 15:00:00,3,316.241,300.30063,311.434
BLDG_007,2026-07-28 12:00:00,2026-07-28 16:00:00,4,306.235,298.91037,309.831
BLDG_007,2026-07-28 12:00:00,2026-07-28 17:00:00,5,301.941,299.0546,315.091
BLDG_007,2026-07-28 12:00:00,2026-07-28 18:00:00,6,291.088,302.7361,305.684
BLDG_007,2026-07-28 12:00:00,2026-07-28 19:00:00,7,301.33,297.5744,320.188
BLDG_007,2026-07-28 12:00:00,2026-07-28 20:00:00,8,105.972,102.35792,102.836
BLDG_007,2026-07-28 12:00:00,2026-07-28 21:00:00,9,91.024,104.35649,92.717
BLDG_007,2026-07-28 12:00:00,2026-07-28 22:00:00,10,110.732,105.94541,108.675
BLDG_007,2026-07-28 12:00:00,2026-07-28 23:00:00,11,89.974,107.09722,115.469
BLDG_007,2026-07-28 12:00:00,2026-07-29 00:00:00,12,108.346,107.1219,119.382
BLDG_007,2026-07-28 12:00:00,2026-07-29 01:00:00,13,110.054,107.38251,115.094
BLDG_007,2026-07-28 12:00:00,2026-07-29 02:00:00,14,115.71734,108.14132,117.354
BLDG_007,2026-07-28 12:00:00,2026-07-29 03:00:00,15,109.715,109.439,126.483
BLDG_007,2026-07-28 12:00:00,2026-07-29 04:00:00,16,99.635,110.945244,117.315
BLDG_007,2026-07-28 12:00:00,2026-07-29 05:00:00,17,113.361,112.22577,114.864
BLDG_007,2026-07-28 12:00:00,2026-07-29 06:00:00,18,126.971,110.2167,110.844
BLDG_007,2026-07-28 12:00:00,2026-07-29 07:00:00,19,109.69,116.51244,121.325
BLDG_007,2026-07-28 12:00:00,2026-07-29 08:00:00,20,280.317,310.89438,264.735
BLDG_007,2026-07-28 12:00:00,2026-07-29 09:00:00,21,319.845,298.3928,302.915
BLDG_007,2026-07-28 12:00:00,2026-07-29 10:00:00,22,306.977,303.03888,300.703
BLDG_007,2026-07-28 12:00:00,2026-07-29 11:00:00,23,304.688,307.89603,308.33
BLDG_007,2026-07-28 12:00:00,2026-07-29 12:00:00,24,298.506,306.82684,273.696
BLDG_007,2026-07-28 13:00:00,2026-07-28 14:00:00,1,277.862,296.46072,302.432
BLDG_007,2026-07-28 13:00:00,2026-07-28 15:00:00,2,316.241,298.1297,311.434
BLDG_007,2026-07-28 13:00:00,2026-07-28 16:00:00,3,306.235,299.80368,309.831
BLDG_007,2026-07-28 13:00:00,2026-07-28 17:00:00,4,301.941,299.9257,315.091
BLDG_007,2026-07-28 13:00:00,2026-07-28 18:00:00,5,291.088,303.23828,305.684
BLDG_007,2026-07-28 13:00:00,2026-07-28 19:00:00,6,301.33,295.23532,320.188
BLDG_007,2026-07-28 13:00:00,2026-07-28 20:00:00,7,105.972,102.47459,102.836
BLDG_007,2026-07-28 13:00:00,2026-07-28 21:00:00,8,91.024,104.11683,92.717
BLDG_007,2026-07-28 13:00:00,2026-07-28 22:00:00,9,110.732,105.858246,108.675
BLDG_007,2026-07-28 13:00:00,2026-07-28 23:00:00,10,89.974,107.074234,115.469
BLDG_007,2026-07-28 13:00:00,2026-07-29 00:00:00,11,108.346,107.0231,119.382
BLDG_007,2026-07-28 13:00:00,2026-07-29 01:00:00,12,110.054,107.15615,115.094
BLDG_007,2026-07-28 13:00:00,2026-07-29 02:00:00,13,115.71734,107.80354,117.354
BLDG_007,2026-07-28 13:00:00,2026-07-29 03:00:00,14,109.715,109.042114,126.483
BLDG_007,2026-07-28 13:00:00,2026-07-29 04:00:00,15,99.635,110.57058,117.315
BLDG_007,2026-07-28 13:00:00,2026-07-29 05:00:00,16,113.361,111.97555,114.864
BLDG_007,2026-07-28 13:00:00,2026-07-29 06:00:00,17,126.971,110.031265,110.844
BLDG_007,2026-07-28 13:00:00,2026-07-29 07:00:00,18,109.69,117.287056,121.325
BLDG_007,2026-07-28 13:00:00,2026-07-29 08:00:00,19,280.317,310.41122,264.735
BLDG_007,2026-07-28 13:00:00,2026-07-29 09:00:00,20,319.845,298.07516,302.915
BLDG_007,2026-07-28 13:00:00,2026-07-29 10:00:00,21,306.977,302.48627,300.703
BLDG_007,2026-07-28 13:00:00,2026-07-29 11:00:00,22,304.688,307.13885,308.33
BLDG_007,2026-07-28 13:00:00,2026-07-29 12:00:00,23,298.506,305.95706,273.696
BLDG_007,2026-07-28 13:00:00,2026-07-29 13:00:00,24,313.231,304.18253,301.898
BLDG_007,2026-07-28 14:00:00,2026-07-28 15:00:00,1,316.241,292.60312,311.434
BLDG_007,2026-07-28 14:00:00,2026-07-28 16:00:00,2,306.235,297.48566,309.831
BLDG_007,2026-07-28 14:00:00,2026-07-28 17:00:00,3,301.941,300.80945,315.091
BLDG_007,2026-07-28 14:00:00,2026-07-28 18:00:00,4,291.088,303.78726,305.684
BLDG_007,2026-07-28 14:00:00,2026-07-28 19:00:00,5,301.33,294.64523,320.188
BLDG_007,2026-07-28 14:00:00,2026-07-28 20:00:00,6,105.972,103.53151,102.836
BLDG_007,2026-07-28 14:00:00,2026-07-28 21:00:00,7,91.024,104.06182,92.717
BLDG_007,2026-07-28 14:00:00,2026-07-28 22:00:00,8,110.732,105.45605,108.675
BLDG_007,2026-07-28 14:00:00,2026-07-28 23:00:00,9,89.974,106.68902,115.469
BLDG_007,2026-07-28 14:00:00,2026-07-29 00:00:00,10,108.346,106.581856,119.382
BLDG_007,2026-07-28 14:00:00,2026-07-29 01:00:00,11,110.054,106.58678,115.094
BLDG_007,2026-07-28 14:00:00,2026-07-29 02:00:00,12,115.71734,107.15322,117.354
BLDG_007,2026-07-28 14:00:00,2026-07-29 03:00:00,13,109.715,108.39112,126.483
BLDG_007,2026-07-28 14:00:00,2026-07-29 04:00:00,14,99.635,110.010796,117.315
BLDG_007,2026-07-28 14:00:00,2026-07-29 05:00:00,15,113.361,111.59492,114.864
BLDG_007,2026-07-28 14:00:00,2026-07-29 06:00:00,16,126.971,109.678055,110.844
BLDG_007,2026-07-28 14:00:00,2026-07-29 07:00:00,17,109.69,117.22434,121.325
BLDG_007,2026-07-28 14:00:00,2026-07-29 08:00:00,18,280.317,309.95258,264.735
BLDG_007,2026-07-28 14:00:00,2026-07-29 09:00:00,19,319.845,297.4114,302.915
BLDG_007,2026-07-28 14:00:00,2026-07-29 10:00:00,20,306.977,302.18192,300.703
BLDG_007,2026-07-28 14:00:00,2026-07-29 11:00:00,21,304.688,306.55536,308.33
BLDG_007,2026-07-28 14:00:00,2026-07-29 12:00:00,22,298.506,305.26993,273.696
BLDG_007,2026-07-28 14:00:00,2026-07-29 13:00:00,23,313.231,303.52972,301.898
BLDG_007,2026-07-28 14:00:00,2026-07-29 14:00:00,24,298.424,301.6435,277.862
BLDG_007,2026-07-28 15:00:00,2026-07-28 16:00:00,1,306.235,295.12643,309.831
BLDG_007,2026-07-28 15:00:00,2026-07-28 17:00:00,2,301.941,300.52386,315.091
BLDG_007,2026-07-28 15:00:00,2026-07-28 18:00:00,3,291.088,304.72998,305.684
BLDG_007,2026-07-28 15:00:00,2026-07-28 19:00:00,4,301.33,294.19916,320.188
BLDG_007,2026-07-28 15:00:00,2026-07-28 20:00:00,5,105.972,104.226654,102.836
BLDG_007,2026-07-28 15:00:00,2026-07-28 21:00:00,6,91.024,105.02318,92.717
BLDG_007,2026-07-28 15:00:00,2026-07-28 22:00:00,7,110.732,105.9141,108.675
BLDG_007,2026-07-28 15:00:00,2026-07-28 23:00:00,8,89.974,106.879684,115.469
BLDG_007,2026-07-28 15:00:00,2026-07-29 00:00:00,9,108.346,106.58845,119.382
BLDG_007,2026-07-28 15:00:00,2026-07-29 01:00:00,10,110.054,106.403625,115.094
BLDG_007,2026-07-28 15:00:00,2026-07-29 02:00:00,11,115.71734,106.92223,117.354
BLDG_007,2026-07-28 15:00:00,2026-07-29 03:00:00,12,109.715,108.22405,126.483
BLDG_007,2026-07-28 15:00:00,2026-07-29 04:00:00,13,99.635,109.995224,117.315
BLDG_007,2026-07-28 15:00:00,2026-07-29 05:00:00,14,113.361,111.81023,114.864
BLDG_007,2026-07-28 15:00:00,2026-07-29 06:00:00,15,126.971,109.99484,110.844
BLDG_007,2026-07-28 15:00:00,2026-07-29 07:00:00,16,109.69,114.869415,121.325
BLDG_007,2026-07-28 15:00:00,2026-07-29 08:00:00,17,280.317,310.1387,264.735
BLDG_007,2026-07-28 15:00:00,2026-07-29 09:00:00,18,319.845,297.77948,302.915
BLDG_007,2026-07-28 15:00:00,2026-07-29 10:00:00,19,306.977,302.66208,300.703
BLDG_007,2026-07-28 15:00:00,2026-07-29 11:00:00,20,304.688,306.37567,308.33
BLDG_007,2026-07-28 15:00:00,2026-07-29 12:00:00,21,298.506,304.76944,273.696
BLDG_007,2026-07-28 15:00:00,2026-07-29 13:00:00,22,313.231,302.9534,301.898
BLDG_007,2026-07-28 15:00:00,2026-07-29 14:00:00,23,298.424,301.09082,277.862
BLDG_007,2026-07-28 15:00:00,2026-07-29 15:00:00,24,312.186,300.0152,316.241
BLDG_007,2026-07-28 16:00:00,2026-07-28 17:00:00,1,301.941,303.3375,315.091
BLDG_007,2026-07-28 16:00:00,2026-07-28 18:00:00,2,291.088,304.53503,305.684
BLDG_007,2026-07-28 16:00:00,2026-07-28 19:00:00,3,301.33,292.3557,320.188
BLDG_007,2026-07-28 16:00:00,2026-07-28 20:00:00,4,105.972,104.23581,102.836
BLDG_007,2026-07-28 16:00:00,2026-07-28 21:00:00,5,91.024,106.60026,92.717
BLDG_007,2026-07-28 16:00:00,2026-07-28 22:00:00,6,110.732,106.56568,108.675
BLDG_007,2026-07-28 16:00:00,2026-07-28 23:00:00,7,89.974,106.83101,115.469
BLDG_007,2026-07-28 16:00:00,2026-07-29 00:00:00,8,108.346,106.30569,119.382
BLDG_007,2026-07-28 16:00:00,2026-07-29 01:00:00,9,110.054,105.98022,115.094
BLDG_007,2026-07-28 16:00:00,2026-07-29 02:00:00,10,115.71734,106.58396,117.354
BLDG_007,2026-07-28 16:00:00,2026-07-29 03:00:00,11,109.715,108.07411,126.483
BLDG_007,2026-07-28 16:00:00,2026-07-29 04:00:00,12,99.635,110.11921,117.315
BLDG_007,2026-07-28 16:00:00,2026-07-29 05:00:00,13,113.361,112.25908,114.864
BLDG_007,2026-07-28 16:00:00,2026-07-29 06:00:00,14,126.971,110.385925,110.844
BLDG_007,2026-07-28 16:00:00,2026-07-29 07:00:00,15,109.69,112.10624,121.325
BLDG_007,2026-07-28 16:00:00,2026-07-29 08:00:00,16,280.317,312.1308,264.735
